"CODE","COMMON_NAME","SCIENTIFIC_NAME","THRESHOLD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","DAG_CODE"
50013,"wind",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",50000
50014,"winter injury",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",50000
50015,"avalanche",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",50000
50016,"mud-land slide",,,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:07,"798795",50000
50017,"volcano",,,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:07,"798795",50000
50018,"other geologic event",,,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:08,"798795",50000
50019,"mechanical (non-human caused)",,,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:08,"798795",50000
50020,"saltwater injury - flooding/hurricane",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",50000
50800,"other abiotic damage (known)","other abiotic damage (known)",,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:09,"798795",50000
50900,"unknown abiotic damage","unknown abiotic damage",,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:09,"798795",50000
60000,"Competition",,"Overtopped shade intolerant trees that are not expected to survive for 5 years or saplings not expected to reach tree size (5.0 inches DBH/DRC)","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:10,"798795",60000
60001,"Suppression",,"Overtopped shade intolerant trees that are not expected to survive for 5 years or saplings not expected to reach tree size (5.0 inches DBH/DRC)","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:10,"798795",60000
70000,"Human Activities",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",70000
70001,"herbicides",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",70000
70003,"imbedded objects",,"Any occurrence on the bole","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:50,"67572",70000
70004,"improper planting technique",,,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:11,"798795",70000
70005,"land clearing",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",70000
70006,"land use conversion",,,"FS_NIMS_NRS",2013-07-31 11:48:20,"440","FS_NIMS",2016-02-17 12:19:12,"798795",70000
70007,"logging damage",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",70000
70008,"mechanical",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:13,"798795",70000
70009,"pesticides",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:13,"798795",70000
70010,"roads",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:13,"798795",70000
70011,"soil compaction",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:14,"798795",70000
70013,"vehicle damage",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:14,"798795",70000
70014,"road salt",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:14,"798795",70000
71000,"Harvest",,"Removal of >10% cubic volume","FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS_SRS",2021-05-05 10:00:52,"67572",71000
71001,"Woodland cutting",,"Removal of >10% cubic volume","FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS_SRS",2021-05-05 10:00:52,"67572",71000
80000,"Multi-Damage (Insect/Disease)",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:15,"798795",80000
80001,"aspen defoliation (caused by 12037, 12096, 25036 and 25037)",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:16,"798795",80000
80002,"subalpine fir mortality",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:16,"798795",80000
80003,"five-needle pine decline",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:16,"798795",80000
80004,"pinyon pine mortality",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:17,"798795",80000
85000,"Invasive Plants",,,"FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS",2016-02-17 12:19:18,"798795",85000
90000,"Other Damages and Symptoms",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:21,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",90000
0,"No Damage",,,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:10:01,"798795",0
10000,"General Insects",,"Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",10000
10001,"thrips",,,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:27,"798795",10000
10002,"Pine tip moth",,,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:28,"798795",10000
10003,"wasp",,,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:28,"798795",10000
10004,"Chinese rose beetle","Adoretus sinicus",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:28,"798795",10000
10005,"rose beetle","Adoretus versutus",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:29,"798795",10000
10006,"coconut hispid beetle","Brontispa longissima",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:29,"798795",10000
10007,"clerid beetle","Cleridae",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:29,"798795",10000
10008,"weevil","Curculionidae",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:30,"798795",10000
10009,"green rose chafer","Dichelonyx backi",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:30,"798795",10000
10010,"Allegheny mound ant","Formica exsectoides",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:30,"798795",10000
10011,"ant","Formicidae",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:31,"798795",10000
10012,"stick insect","Graeffea crovanii",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:31,"798795",10000
10013,"Hulodes cranea","Hulodes cranea",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:31,"798795",10000
10014,"conifer swift moth","Korsheltellus gracilis",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:32,"798795",10000
10015,"Caroline shortnosed weevil","Lophothetes spp.",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:32,"798795",10000
10016,"coconut rhinoceros beetle","Oryctes rhinoceros","Any damage to the terminal leader; damage >20% of the roots or boles with >20% of the circumference affected; damage >20% of the multiple-stems (on multi-stemmed woodland species) with >20% of the circumference affected; >20% of the branches affected; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",10000
10017,"bagworm moth","Psychidae","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",10000
10018,"coconut palm weevil","Rhobdoscelus asperipennis",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:33,"798795",10000
10019,"scarab","Scarabaeidae",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:33,"798795",10000
10020,"ash white fly","Siphoninus phillyreae",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:34,"798795",10000
10021,"conifer seedling weevil","Steremnius carinatus",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:34,"798795",10000
10022,"pyralid moth","Thliptoceras octoquttale",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:34,"798795",10000
10023,"wood wasps","Siricidae spp.",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:35,"798795",10000
11000,"Bark Beetles",,"Any evidence of a successful attack (successful attacks generally exhibit boring dust, many pitch tubes and/or fading crowns)","FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:35,"798795",11000
11001,"roundheaded pine beetle","Dendroctonus adjunctus",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:36,"798795",11000
11002,"western pine beetle","Dendroctonus brevicomis",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:36,"798795",11000
11003,"southern pine beetle","Dendroctonus frontalis",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",11000
11004,"Jeffrey pine beetle","Dendroctonus jeffreyi",,"FS_NIMS_NRS",2013-07-31,"440","FS_NIMS_PNWRS",2021-07-29,"67572",11000
11005,"lodgepole pine beetle","Dendroctonus murrayanae",,"FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:38,"798795",11000
11006,"mountain pine beetle","Dendroctonus ponderosae","Any evidence of a successful attack","FS_NIMS_NRS",2013-07-31 11:48:00,"440","FS_NIMS",2016-02-17 12:11:39,"798795",11000
11007,"Douglas-fir beetle","Dendroctonus pseudotsugae",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:41,"798795",11000
11008,"Allegheny spruce beetle","Dendroctonus punctatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:41,"798795",11000
11009,"spruce beetle","Dendroctonus rufipennis","Any evidence of a successful attack","FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:41,"798795",11000
11010,"eastern larch beetle","Dendroctonus simplex",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:41,"798795",11000
11011,"black turpentine beetle","Dendroctonus terebrans",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",11000
11012,"red turpentine beetle","Dendroctonus valens","Any evidence of a successful attack","FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",11000
11013,"Dryocoetes affaber","Dryocoetes affaber",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:42,"798795",11000
11014,"Dryocoetes autographus","Dryocoetes autographus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:43,"798795",11000
11015,"western balsam bark beetle","Dryocoetes confusus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:43,"798795",11000
11016,"Dryocoetes sechelti","Dryocoetes sechelti",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:44,"798795",11000
11017,"ash bark beetles","Hylesinus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:44,"798795",11000
11018,"native elm bark beetle","Hylurgopinus rufipes",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:44,"798795",11000
11019,"pinon ips","Ips confusus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:45,"798795",11000
11020,"small southern pine engraver","Ips avulsus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:45,"798795",11000
11021,"sixspined ips","Ips calligraphus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:45,"798795",11000
11022,"emarginate ips","Ips emarginatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:46,"798795",11000
11023,"southern pine engraver beetle","Ips grandicollis",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:47,"798795",11000
11024,"Orthotomicus latidens","Orthotomicus latidens",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:47,"798795",11000
11025,"Arizona five-spined ips","Ips lecontei",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:48,"798795",11000
11026,"Monterey pine ips","Ips mexicanus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:48,"798795",11000
11027,"California fivespined ips","Ips paraconfusus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:48,"798795",11000
11028,"northern spruce engraver beetle","Ips perturbatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:48,"798795",11000
11029,"pine engraver","Ips pini",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:49,"798795",11000
11030,"Ips engraver beetles","Ips spp.","Any evidence of a successful attack","FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:49,"798795",11000
11031,"Ips tridens","Ips tridens",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:50,"798795",11000
11032,"western ash bark beetle","Leperisinus californicus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:50,"798795",11000
11033,"Oregon ash bark beetle","Leperisinus oregonus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:50,"798795",11000
11034,"Orthotomicus caelatus","Orthotomicus caelatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:51,"798795",11000
11035,"cedar bark beetles","Phloeosinus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:51,"798795",11000
11036,"western cedar bark beetle","Phloeosinus punctatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:51,"798795",11000
11037,"tip beetles","Pityogenes spp.",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:52,"798795",11000
11038,"Douglas-fir twig beetle","Pityophthorus pseudotsugae",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:52,"798795",11000
11039,"twig beetles","Pityophthorus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:52,"798795",11000
11040,"foureyed spruce bark beetle","Polygraphus rufipennis",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:53,"798795",11000
11041,"fir root bark beetle","Pseudohylesinum granulatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:53,"798795",11000
11042,"Pseudohylesinus dispar","Pseudohylesinus dispar",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:53,"798795",11000
11043,"Douglas-fir pole beetle","Pseudohylesinus nebulosus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:54,"798795",11000
11044,"silver fir beetle","Pseudohylesinus sericeus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:54,"798795",11000
11045,"small European elm bark beetle","Scolytus multistriatus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:55,"798795",11000
11046,"spruce engraver","Scolytus piceae",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:55,"798795",11000
11047,"hickory bark beetle","Scolytus quadrispinosus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:55,"798795",11000
11048,"true fir bark beetles","Scolytus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:55,"798795",11000
11049,"Douglas-fir engraver","Scolytus unispinosus",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:56,"798795",11000
11050,"fir engraver","Scolytus ventralis",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:56,"798795",11000
11051,"striped ambrosia beetle","Tryachykele lineatum",,"FS_NIMS_NRS",2013-07-31 11:48:01,"440","FS_NIMS",2016-02-17 12:11:56,"798795",11000
11052,"Sitka spruce engraver beetle","Ips conncinnus",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:57,"798795",11000
11053,"four-eyed bark beetle","Polygraphus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:57,"798795",11000
11054,"hemlock beetle","Pseudohylesinus tsugae",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:58,"798795",11000
11055,"spruce ips","Ips pilifrons",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:58,"798795",11000
11056,"(smaller) Mexican pine beetle","Dendroctonus mexicanus",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:58,"798795",11000
11057,"banded elm bark beetle","Scolytus schevyrewi",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:59,"798795",11000
11058,"redbay ambrosia beetle","Xyleborus glabratus",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:11:59,"798795",11000
11059,"southern cypress beetle","Phloeosinus taxodii",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:00,"798795",11000
11060,"Mediterranean pine engraver","Orthotomicus erosus",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:00,"798795",11000
11800,"other bark beetle (known)","other bark beetle (known)",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:00,"798795",11000
11900,"unknown bark beetle","unknown bark beetle",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:02,"798795",11000
11999,"western bark beetle complex","western bark beetle complex",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:03,"798795",11000
12000,"Defoliators",,"Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12001,"casebearer",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:08,"798795",12000
12002,"leaftier",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:08,"798795",12000
12003,"loopers",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:08,"798795",12000
12004,"needleminers",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:09,"798795",12000
12005,"sawflies",,"Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12006,"skeletonizer",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:09,"798795",12000
12007,"larger elm leaf beetle","Monocesta coryli",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:10,"798795",12000
12008,"spanworm",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:10,"798795",12000
12009,"webworm",,,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:11,"798795",12000
12010,"pine false webworm","Acantholyda erythrocephala",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:11,"798795",12000
12011,"western blackheaded budworm","Acleris gloverana",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:11,"798795",12000
12012,"eastern blackheaded budworm","Acleris variana",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:12,"798795",12000
12013,"whitefly","Aleyrodoidae",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:12,"798795",12000
12014,"fall cankerworm","Alsophila pometaria",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:12,"798795",12000
12015,"alder flea beetle","Altica ambiens",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:13,"798795",12000
12016,"mountain mahogany looper","Anacamptodes clivinaria profanata",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:13,"798795",12000
12017,"birch leaffolder","Ancylis disigerana",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:13,"798795",12000
12018,"oak worms","Anisota spp.",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:14,"798795",12000
12019,"orange-striped oakworm","Anisota senatoria",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:14,"798795",12000
12020,"western larch sawfly","Anoplonyx occidens",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:14,"798795",12000
12021,"fruittree leafroller","Archips argyrospila",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:15,"798795",12000
12022,"uglynest caterpillar","Archips cerasivorana",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:15,"798795",12000
12023,"boxelder defoliator","Archips negundanus",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:15,"798795",12000
12024,"oak leafroller","Archips semiferana",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:16,"798795",12000
12025,"birch sawfly","Arge pectoralis",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:16,"798795",12000
12026,"arborvitae leafminer","Argyresthia thuiella",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:16,"798795",12000
12027,"coconut scale","Aspidiotus destructor",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:17,"798795",12000
12028,"texas leafcutting ant","Atta texana",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",12000
12029,"oak skeletonizer","Bucculatrix ainsliella","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12030,"pear sawfly","Caliroa cerasi",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:18,"798795",12000
12031,"scarlet oak sawfly","Caliroa quercuscoccineae",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:18,"798795",12000
12032,"elm calligrapha","Calligrapha scalaris",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:19,"798795",12000
