"OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAMORT_UNADJ_AL_TIMBER","NUMBER",22,11,6,"Y",42
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_COMPONENT_GS_TIMBER","VARCHAR2",15,NA,NA,"Y",43
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_SUBPTYP_GRM_GS_TIMBER","NUMBER",22,1,0,"Y",44
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAGROW_UNADJ_GS_TIMBER","NUMBER",22,11,6,"Y",45
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAREMV_UNADJ_GS_TIMBER","NUMBER",22,11,6,"Y",46
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAMORT_UNADJ_GS_TIMBER","NUMBER",22,11,6,"Y",47
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_COMPONENT_SL_TIMBER","VARCHAR2",15,NA,NA,"Y",48
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_SUBPTYP_GRM_SL_TIMBER","NUMBER",22,1,0,"Y",49
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAGROW_UNADJ_SL_TIMBER","NUMBER",22,11,6,"Y",50
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAREMV_UNADJ_SL_TIMBER","NUMBER",22,11,6,"Y",51
"FS_FIADB","TREE_GRM_COMPONENT","SUBP_TPAMORT_UNADJ_SL_TIMBER","NUMBER",22,11,6,"Y",52
"FS_FIADB","TREE_GRM_COMPONENT","GROWTSAL_FOREST","NUMBER",22,13,6,"Y",53
"FS_FIADB","TREE_GRM_COMPONENT","GROWCFAL_FOREST","NUMBER",22,13,6,"Y",54
"FS_FIADB","TREE_GRM_COMPONENT","GROWCFGS_FOREST","NUMBER",22,13,6,"Y",55
"FS_FIADB","TREE_GRM_COMPONENT","GROWBFSL_FOREST","NUMBER",22,13,6,"Y",56
"FS_FIADB","TREE_GRM_COMPONENT","REMVTSAL_FOREST","NUMBER",22,13,6,"Y",57
"FS_FIADB","TREE_GRM_COMPONENT","REMVCFAL_FOREST","NUMBER",22,13,6,"Y",58
"FS_FIADB","TREE_GRM_COMPONENT","REMVCFGS_FOREST","NUMBER",22,13,6,"Y",59
"FS_FIADB","TREE_GRM_COMPONENT","REMVBFSL_FOREST","NUMBER",22,13,6,"Y",60
"FS_FIADB","TREE_GRM_COMPONENT","MORTTSAL_FOREST","NUMBER",22,13,6,"Y",61
"FS_FIADB","TREE_GRM_COMPONENT","MORTCFAL_FOREST","NUMBER",22,13,6,"Y",62
"FS_FIADB","TREE_GRM_COMPONENT","MORTCFGS_FOREST","NUMBER",22,13,6,"Y",63
"FS_FIADB","TREE_GRM_COMPONENT","MORTBFSL_FOREST","NUMBER",22,13,6,"Y",64
"FS_FIADB","TREE_GRM_COMPONENT","GROWTSAL_TIMBER","NUMBER",22,13,6,"Y",65
"FS_FIADB","TREE_GRM_COMPONENT","GROWCFAL_TIMBER","NUMBER",22,13,6,"Y",66
"FS_FIADB","TREE_GRM_COMPONENT","GROWCFGS_TIMBER","NUMBER",22,13,6,"Y",67
"FS_FIADB","TREE_GRM_COMPONENT","GROWBFSL_TIMBER","NUMBER",22,13,6,"Y",68
"FS_FIADB","TREE_GRM_COMPONENT","REMVTSAL_TIMBER","NUMBER",22,13,6,"Y",69
"FS_FIADB","TREE_GRM_COMPONENT","REMVCFAL_TIMBER","NUMBER",22,13,6,"Y",70
"FS_FIADB","TREE_GRM_COMPONENT","REMVCFGS_TIMBER","NUMBER",22,13,6,"Y",71
"FS_FIADB","TREE_GRM_COMPONENT","REMVBFSL_TIMBER","NUMBER",22,13,6,"Y",72
"FS_FIADB","TREE_GRM_COMPONENT","MORTTSAL_TIMBER","NUMBER",22,13,6,"Y",73
"FS_FIADB","TREE_GRM_COMPONENT","MORTCFAL_TIMBER","NUMBER",22,13,6,"Y",74
"FS_FIADB","TREE_GRM_COMPONENT","MORTCFGS_TIMBER","NUMBER",22,13,6,"Y",75
"FS_FIADB","TREE_GRM_COMPONENT","MORTBFSL_TIMBER","NUMBER",22,13,6,"Y",76
"FS_FIADB","TREE_GRM_COMPONENT","CREATED_BY","VARCHAR2",30,NA,NA,"Y",77
"FS_FIADB","TREE_GRM_COMPONENT","CREATED_DATE","DATE",7,NA,NA,"Y",78
"FS_FIADB","TREE_GRM_COMPONENT","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",79
"FS_FIADB","TREE_GRM_COMPONENT","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",80
"FS_FIADB","TREE_GRM_COMPONENT","MODIFIED_DATE","DATE",7,NA,NA,"Y",81
"FS_FIADB","TREE_GRM_COMPONENT","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",82
"FS_FIADB","TREE_GRM_ESTN","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","TREE_GRM_ESTN","STATECD","NUMBER",22,NA,NA,"Y",2
"FS_FIADB","TREE_GRM_ESTN","INVYR","NUMBER",22,4,0,"N",3
"FS_FIADB","TREE_GRM_ESTN","PLT_CN","VARCHAR2",34,NA,NA,"N",4
"FS_FIADB","TREE_GRM_ESTN","TRE_CN","VARCHAR2",34,NA,NA,"N",5
"FS_FIADB","TREE_GRM_ESTN","LAND_BASIS","VARCHAR2",10,NA,NA,"Y",6
"FS_FIADB","TREE_GRM_ESTN","ESTIMATE","VARCHAR2",20,NA,NA,"Y",7
"FS_FIADB","TREE_GRM_ESTN","ESTN_TYPE","VARCHAR2",10,NA,NA,"Y",8
"FS_FIADB","TREE_GRM_ESTN","ESTN_UNITS","VARCHAR2",3,NA,NA,"Y",9
"FS_FIADB","TREE_GRM_ESTN","COMPONENT","VARCHAR2",15,NA,NA,"Y",10
"FS_FIADB","TREE_GRM_ESTN","SUBPTYP_GRM","NUMBER",22,1,0,"Y",11
"FS_FIADB","TREE_GRM_ESTN","REMPER","NUMBER",22,3,1,"Y",12
"FS_FIADB","TREE_GRM_ESTN","TPAGROW_UNADJ","NUMBER",22,11,6,"Y",13
"FS_FIADB","TREE_GRM_ESTN","TPAREMV_UNADJ","NUMBER",22,11,6,"Y",14
"FS_FIADB","TREE_GRM_ESTN","TPAMORT_UNADJ","NUMBER",22,11,6,"Y",15
"FS_FIADB","TREE_GRM_ESTN","ANN_NET_GROWTH","NUMBER",22,13,6,"Y",16
"FS_FIADB","TREE_GRM_ESTN","REMOVALS","NUMBER",22,13,6,"Y",17
"FS_FIADB","TREE_GRM_ESTN","MORTALITY","NUMBER",22,13,6,"Y",18
"FS_FIADB","TREE_GRM_ESTN","EST_BEGIN","NUMBER",22,13,6,"Y",19
"FS_FIADB","TREE_GRM_ESTN","EST_BEGIN_RECALC","VARCHAR2",1,NA,NA,"Y",20
"FS_FIADB","TREE_GRM_ESTN","EST_END","NUMBER",22,13,6,"Y",21
"FS_FIADB","TREE_GRM_ESTN","EST_MIDPT","NUMBER",22,13,6,"Y",22
"FS_FIADB","TREE_GRM_ESTN","EST_THRESHOLD","NUMBER",22,13,6,"Y",23
"FS_FIADB","TREE_GRM_ESTN","DIA_BEGIN","NUMBER",22,5,2,"Y",24
"FS_FIADB","TREE_GRM_ESTN","DIA_BEGIN_RECALC","VARCHAR2",1,NA,NA,"Y",25
"FS_FIADB","TREE_GRM_ESTN","DIA_END","NUMBER",22,5,2,"Y",26
"FS_FIADB","TREE_GRM_ESTN","DIA_MIDPT","NUMBER",22,5,2,"Y",27
"FS_FIADB","TREE_GRM_ESTN","DIA_THRESHOLD","NUMBER",22,5,2,"Y",28
"FS_FIADB","TREE_GRM_ESTN","G_S","NUMBER",22,13,6,"Y",29
"FS_FIADB","TREE_GRM_ESTN","I","NUMBER",22,13,6,"Y",30
"FS_FIADB","TREE_GRM_ESTN","G_I","NUMBER",22,13,6,"Y",31
"FS_FIADB","TREE_GRM_ESTN","M","NUMBER",22,13,6,"Y",32
"FS_FIADB","TREE_GRM_ESTN","G_M","NUMBER",22,13,6,"Y",33
"FS_FIADB","TREE_GRM_ESTN","C","NUMBER",22,13,6,"Y",34
"FS_FIADB","TREE_GRM_ESTN","G_C","NUMBER",22,13,6,"Y",35
"FS_FIADB","TREE_GRM_ESTN","R","NUMBER",22,13,6,"Y",36
"FS_FIADB","TREE_GRM_ESTN","G_R","NUMBER",22,13,6,"Y",37
"FS_FIADB","TREE_GRM_ESTN","D","NUMBER",22,13,6,"Y",38
"FS_FIADB","TREE_GRM_ESTN","G_D","NUMBER",22,13,6,"Y",39
"FS_FIADB","TREE_GRM_ESTN","CD","NUMBER",22,13,6,"Y",40
"FS_FIADB","TREE_GRM_ESTN","G_CD","NUMBER",22,13,6,"Y",41
"FS_FIADB","TREE_GRM_ESTN","CI","NUMBER",22,13,6,"Y",42
"FS_FIADB","TREE_GRM_ESTN","G_CI","NUMBER",22,13,6,"Y",43
"FS_FIADB","TREE_GRM_ESTN","CREATED_BY","VARCHAR2",30,NA,NA,"Y",44
"FS_FIADB","TREE_GRM_ESTN","CREATED_DATE","DATE",7,NA,NA,"Y",45
"FS_FIADB","TREE_GRM_ESTN","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",46
"FS_FIADB","TREE_GRM_ESTN","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",47
"FS_FIADB","TREE_GRM_ESTN","MODIFIED_DATE","DATE",7,NA,NA,"Y",48
"FS_FIADB","TREE_GRM_ESTN","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",49
"FS_FIADB","TREE_GRM_MIDPT","TRE_CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","TREE_GRM_MIDPT","PREV_TRE_CN","VARCHAR2",34,NA,NA,"Y",2
"FS_FIADB","TREE_GRM_MIDPT","PLT_CN","VARCHAR2",34,NA,NA,"Y",3
"FS_FIADB","TREE_GRM_MIDPT","STATECD","NUMBER",22,2,0,"Y",4
"FS_FIADB","TREE_GRM_MIDPT","SUBPTYP","NUMBER",22,1,0,"Y",5
"FS_FIADB","TREE_GRM_MIDPT","SPCD","NUMBER",22,4,0,"Y",6
"FS_FIADB","TREE_GRM_MIDPT","STATUSCD","NUMBER",22,2,0,"Y",7
"FS_FIADB","TREE_GRM_MIDPT","DIA","NUMBER",22,5,2,"Y",8
"FS_FIADB","TREE_GRM_MIDPT","HT","NUMBER",22,3,0,"Y",9
"FS_FIADB","TREE_GRM_MIDPT","ACTUALHT","NUMBER",22,3,0,"Y",10
"FS_FIADB","TREE_GRM_MIDPT","CR","NUMBER",22,3,0,"Y",11
"FS_FIADB","TREE_GRM_MIDPT","STANDING_DEAD_CD","NUMBER",22,2,0,"Y",12
"FS_FIADB","TREE_GRM_MIDPT","DIAHTCD","NUMBER",22,1,0,"Y",13
"FS_FIADB","TREE_GRM_MIDPT","CULL","NUMBER",22,3,0,"Y",14
"FS_FIADB","TREE_GRM_MIDPT","ROUGHCULL","NUMBER",22,3,0,"Y",15
"FS_FIADB","TREE_GRM_MIDPT","CULLFORM","NUMBER",22,3,0,"Y",16
"FS_FIADB","TREE_GRM_MIDPT","CULLMSTOP","NUMBER",22,3,0,"Y",17
"FS_FIADB","TREE_GRM_MIDPT","DECAYCD","NUMBER",22,2,0,"Y",18
"FS_FIADB","TREE_GRM_MIDPT","TREECLCD","NUMBER",22,2,0,"Y",19
"FS_FIADB","TREE_GRM_MIDPT","HTDMP","NUMBER",22,3,1,"Y",20
"FS_FIADB","TREE_GRM_MIDPT","WDLDSTEM","NUMBER",22,3,0,"Y",21
"FS_FIADB","TREE_GRM_MIDPT","STDORGCD","NUMBER",22,2,0,"Y",22
"FS_FIADB","TREE_GRM_MIDPT","SITREE","NUMBER",22,3,0,"Y",23
"FS_FIADB","TREE_GRM_MIDPT","BALIVE","NUMBER",22,9,4,"Y",24
"FS_FIADB","TREE_GRM_MIDPT","VOLTSGRS","NUMBER",22,13,6,"Y",25
"FS_FIADB","TREE_GRM_MIDPT","VOLTSGRS_BARK","NUMBER",22,13,6,"Y",26
"FS_FIADB","TREE_GRM_MIDPT","VOLTSSND","NUMBER",22,13,6,"Y",27
"FS_FIADB","TREE_GRM_MIDPT","VOLTSSND_BARK","NUMBER",22,13,6,"Y",28
"FS_FIADB","TREE_GRM_MIDPT","VOLCFGRS_STUMP","NUMBER",22,13,6,"Y",29
"FS_FIADB","TREE_GRM_MIDPT","VOLCFGRS_STUMP_BARK","NUMBER",22,13,6,"Y",30
"FS_FIADB","TREE_GRM_MIDPT","VOLCFSND_STUMP","NUMBER",22,13,6,"Y",31
"FS_FIADB","TREE_GRM_MIDPT","VOLCFSND_STUMP_BARK","NUMBER",22,13,6,"Y",32
"FS_FIADB","TREE_GRM_MIDPT","VOLCFGRS","NUMBER",22,13,6,"Y",33
"FS_FIADB","TREE_GRM_MIDPT","VOLCFGRS_BARK","NUMBER",22,13,6,"Y",34
"FS_FIADB","TREE_GRM_MIDPT","VOLCFGRS_TOP","NUMBER",22,13,6,"Y",35
"FS_FIADB","TREE_GRM_MIDPT","VOLCFGRS_TOP_BARK","NUMBER",22,13,6,"Y",36
"FS_FIADB","TREE_GRM_MIDPT","VOLCFSND","NUMBER",22,13,6,"Y",37
"FS_FIADB","TREE_GRM_MIDPT","VOLCFSND_BARK","NUMBER",22,13,6,"Y",38
"FS_FIADB","TREE_GRM_MIDPT","VOLCFSND_TOP","NUMBER",22,13,6,"Y",39
"FS_FIADB","TREE_GRM_MIDPT","VOLCFSND_TOP_BARK","NUMBER",22,13,6,"Y",40
"FS_FIADB","TREE_GRM_MIDPT","VOLCFNET","NUMBER",22,13,6,"Y",41
"FS_FIADB","TREE_GRM_MIDPT","VOLCFNET_BARK","NUMBER",22,13,6,"Y",42
"FS_FIADB","TREE_GRM_MIDPT","VOLCSGRS","NUMBER",22,13,6,"Y",43
"FS_FIADB","TREE_GRM_MIDPT","VOLCSGRS_BARK","NUMBER",22,13,6,"Y",44
"FS_FIADB","TREE_GRM_MIDPT","VOLCSSND","NUMBER",22,13,6,"Y",45
"FS_FIADB","TREE_GRM_MIDPT","VOLCSSND_BARK","NUMBER",22,13,6,"Y",46
"FS_FIADB","TREE_GRM_MIDPT","VOLCSNET","NUMBER",22,13,6,"Y",47
"FS_FIADB","TREE_GRM_MIDPT","VOLCSNET_BARK","NUMBER",22,13,6,"Y",48
"FS_FIADB","TREE_GRM_MIDPT","VOLBFGRS","NUMBER",22,13,6,"Y",49
"FS_FIADB","TREE_GRM_MIDPT","VOLBFNET","NUMBER",22,13,6,"Y",50
"FS_FIADB","TREE_GRM_MIDPT","VOLBSGRS","NUMBER",22,13,6,"Y",51
"FS_FIADB","TREE_GRM_MIDPT","VOLBSNET","NUMBER",22,13,6,"Y",52
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_STEM","NUMBER",22,13,6,"Y",53
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_STEM_BARK","NUMBER",22,13,6,"Y",54
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_STUMP","NUMBER",22,13,6,"Y",55
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_STUMP_BARK","NUMBER",22,13,6,"Y",56
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_BOLE","NUMBER",22,13,6,"Y",57
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_BOLE_BARK","NUMBER",22,13,6,"Y",58
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_BRANCH","NUMBER",22,13,6,"Y",59
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_FOLIAGE","NUMBER",22,13,6,"Y",60
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_AG","NUMBER",22,13,6,"Y",61
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_BG","NUMBER",22,13,6,"Y",62
"FS_FIADB","TREE_GRM_MIDPT","CARBON_AG","NUMBER",22,13,6,"Y",63
"FS_FIADB","TREE_GRM_MIDPT","CARBON_BG","NUMBER",22,13,6,"Y",64
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_SAWLOG","NUMBER",22,13,6,"Y",65
"FS_FIADB","TREE_GRM_MIDPT","DRYBIO_SAWLOG_BARK","NUMBER",22,13,6,"Y",66
"FS_FIADB","TREE_GRM_MIDPT","CREATED_BY","VARCHAR2",30,NA,NA,"Y",67
"FS_FIADB","TREE_GRM_MIDPT","CREATED_DATE","DATE",7,NA,NA,"Y",68
"FS_FIADB","TREE_GRM_MIDPT","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",69
"FS_FIADB","TREE_GRM_MIDPT","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",70
"FS_FIADB","TREE_GRM_MIDPT","MODIFIED_DATE","DATE",7,NA,NA,"Y",71
"FS_FIADB","TREE_GRM_MIDPT","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",72
"FS_FIADB","TREE_GRM_THRESHOLD","TRE_CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","TREE_GRM_THRESHOLD","PREV_TRE_CN","VARCHAR2",34,NA,NA,"Y",2
"FS_FIADB","TREE_GRM_THRESHOLD","PLT_CN","VARCHAR2",34,NA,NA,"Y",3
"FS_FIADB","TREE_GRM_THRESHOLD","STATECD","NUMBER",22,2,0,"Y",4
"FS_FIADB","TREE_GRM_THRESHOLD","THRESHOLD_TYPE","VARCHAR2",10,NA,NA,"N",5
"FS_FIADB","TREE_GRM_THRESHOLD","SUBPTYP","NUMBER",22,1,0,"Y",6
"FS_FIADB","TREE_GRM_THRESHOLD","SPCD","NUMBER",22,4,0,"Y",7
"FS_FIADB","TREE_GRM_THRESHOLD","STATUSCD","NUMBER",22,2,0,"Y",8
"FS_FIADB","TREE_GRM_THRESHOLD","DIA","NUMBER",22,5,2,"Y",9
"FS_FIADB","TREE_GRM_THRESHOLD","HT","NUMBER",22,3,0,"Y",10
"FS_FIADB","TREE_GRM_THRESHOLD","ACTUALHT","NUMBER",22,3,0,"Y",11
"FS_FIADB","TREE_GRM_THRESHOLD","CR","NUMBER",22,3,0,"Y",12
"FS_FIADB","TREE_GRM_THRESHOLD","STANDING_DEAD_CD","NUMBER",22,2,0,"Y",13
"FS_FIADB","TREE_GRM_THRESHOLD","DIAHTCD","NUMBER",22,1,0,"Y",14
"FS_FIADB","TREE_GRM_THRESHOLD","CULL","NUMBER",22,3,0,"Y",15
"FS_FIADB","TREE_GRM_THRESHOLD","ROUGHCULL","NUMBER",22,3,0,"Y",16
"FS_FIADB","TREE_GRM_THRESHOLD","CULLFORM","NUMBER",22,3,0,"Y",17
"FS_FIADB","TREE_GRM_THRESHOLD","CULLMSTOP","NUMBER",22,3,0,"Y",18
"FS_FIADB","TREE_GRM_THRESHOLD","DECAYCD","NUMBER",22,2,0,"Y",19
"FS_FIADB","TREE_GRM_THRESHOLD","TREECLCD","NUMBER",22,2,0,"Y",20
"FS_FIADB","TREE_GRM_THRESHOLD","HTDMP","NUMBER",22,3,1,"Y",21
"FS_FIADB","TREE_GRM_THRESHOLD","WDLDSTEM","NUMBER",22,3,0,"Y",22
"FS_FIADB","TREE_GRM_THRESHOLD","STDORGCD","NUMBER",22,2,0,"Y",23
"FS_FIADB","TREE_GRM_THRESHOLD","SITREE","NUMBER",22,3,0,"Y",24
"FS_FIADB","TREE_GRM_THRESHOLD","BALIVE","NUMBER",22,9,4,"Y",25
"FS_FIADB","TREE_GRM_THRESHOLD","VOLTSGRS","NUMBER",22,13,6,"Y",26
"FS_FIADB","TREE_GRM_THRESHOLD","VOLTSGRS_BARK","NUMBER",22,13,6,"Y",27
"FS_FIADB","TREE_GRM_THRESHOLD","VOLTSSND","NUMBER",22,13,6,"Y",28
"FS_FIADB","TREE_GRM_THRESHOLD","VOLTSSND_BARK","NUMBER",22,13,6,"Y",29
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFGRS_STUMP","NUMBER",22,13,6,"Y",30
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFGRS_STUMP_BARK","NUMBER",22,13,6,"Y",31
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFSND_STUMP","NUMBER",22,13,6,"Y",32
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFSND_STUMP_BARK","NUMBER",22,13,6,"Y",33
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFGRS","NUMBER",22,13,6,"Y",34
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFGRS_BARK","NUMBER",22,13,6,"Y",35
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFGRS_TOP","NUMBER",22,13,6,"Y",36
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFGRS_TOP_BARK","NUMBER",22,13,6,"Y",37
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFSND","NUMBER",22,13,6,"Y",38
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFSND_BARK","NUMBER",22,13,6,"Y",39
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFSND_TOP","NUMBER",22,13,6,"Y",40
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFSND_TOP_BARK","NUMBER",22,13,6,"Y",41
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFNET","NUMBER",22,13,6,"Y",42
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCFNET_BARK","NUMBER",22,13,6,"Y",43
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCSGRS","NUMBER",22,13,6,"Y",44
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCSGRS_BARK","NUMBER",22,13,6,"Y",45
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCSSND","NUMBER",22,13,6,"Y",46
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCSSND_BARK","NUMBER",22,13,6,"Y",47
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCSNET","NUMBER",22,13,6,"Y",48
"FS_FIADB","TREE_GRM_THRESHOLD","VOLCSNET_BARK","NUMBER",22,13,6,"Y",49
"FS_FIADB","TREE_GRM_THRESHOLD","VOLBFGRS","NUMBER",22,13,6,"Y",50
"FS_FIADB","TREE_GRM_THRESHOLD","VOLBFNET","NUMBER",22,13,6,"Y",51
"FS_FIADB","TREE_GRM_THRESHOLD","VOLBSGRS","NUMBER",22,13,6,"Y",52
"FS_FIADB","TREE_GRM_THRESHOLD","VOLBSNET","NUMBER",22,13,6,"Y",53
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_STEM","NUMBER",22,13,6,"Y",54
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_STEM_BARK","NUMBER",22,13,6,"Y",55
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_STUMP","NUMBER",22,13,6,"Y",56
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_STUMP_BARK","NUMBER",22,13,6,"Y",57
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_BOLE","NUMBER",22,13,6,"Y",58
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_BOLE_BARK","NUMBER",22,13,6,"Y",59
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_BRANCH","NUMBER",22,13,6,"Y",60
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_FOLIAGE","NUMBER",22,13,6,"Y",61
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_AG","NUMBER",22,13,6,"Y",62
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_BG","NUMBER",22,13,6,"Y",63
"FS_FIADB","TREE_GRM_THRESHOLD","CARBON_AG","NUMBER",22,13,6,"Y",64
"FS_FIADB","TREE_GRM_THRESHOLD","CARBON_BG","NUMBER",22,13,6,"Y",65
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_SAWLOG","NUMBER",22,13,6,"Y",66
"FS_FIADB","TREE_GRM_THRESHOLD","DRYBIO_SAWLOG_BARK","NUMBER",22,13,6,"Y",67
"FS_FIADB","TREE_GRM_THRESHOLD","CREATED_BY","VARCHAR2",30,NA,NA,"Y",68
"FS_FIADB","TREE_GRM_THRESHOLD","CREATED_DATE","DATE",7,NA,NA,"Y",69
"FS_FIADB","TREE_GRM_THRESHOLD","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",70
"FS_FIADB","TREE_GRM_THRESHOLD","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",71
"FS_FIADB","TREE_GRM_THRESHOLD","MODIFIED_DATE","DATE",7,NA,NA,"Y",72
"FS_FIADB","TREE_GRM_THRESHOLD","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",73
"FS_FIADB","TREE_WOODLAND_STEMS","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","TREE_WOODLAND_STEMS","PLT_CN","VARCHAR2",34,NA,NA,"N",2
"FS_FIADB","TREE_WOODLAND_STEMS","INVYR","NUMBER",22,4,0,"N",3
"FS_FIADB","TREE_WOODLAND_STEMS","STATECD","NUMBER",22,4,0,"N",4
"FS_FIADB","TREE_WOODLAND_STEMS","UNITCD","NUMBER",22,2,0,"N",5
"FS_FIADB","TREE_WOODLAND_STEMS","COUNTYCD","NUMBER",22,3,0,"N",6
"FS_FIADB","TREE_WOODLAND_STEMS","PLOT","NUMBER",22,NA,NA,"N",7
"FS_FIADB","TREE_WOODLAND_STEMS","SUBP","NUMBER",22,NA,NA,"N",8
"FS_FIADB","TREE_WOODLAND_STEMS","TREE","NUMBER",22,9,0,"Y",9
"FS_FIADB","TREE_WOODLAND_STEMS","TRE_CN","VARCHAR2",34,NA,NA,"N",10
"FS_FIADB","TREE_WOODLAND_STEMS","DIA","NUMBER",22,5,2,"Y",11
"FS_FIADB","TREE_WOODLAND_STEMS","STATUSCD","NUMBER",22,1,0,"Y",12
"FS_FIADB","TREE_WOODLAND_STEMS","STEM_NBR","NUMBER",22,3,0,"Y",13
"FS_FIADB","TREE_WOODLAND_STEMS","CYCLE","NUMBER",22,2,0,"Y",14
"FS_FIADB","TREE_WOODLAND_STEMS","SUBCYCLE","NUMBER",22,2,0,"Y",15
"FS_FIADB","TREE_WOODLAND_STEMS","CREATED_BY","VARCHAR2",30,NA,NA,"Y",16
"FS_FIADB","TREE_WOODLAND_STEMS","CREATED_DATE","DATE",7,NA,NA,"Y",17
"FS_FIADB","TREE_WOODLAND_STEMS","CREATED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",18
"FS_FIADB","TREE_WOODLAND_STEMS","MODIFIED_BY","VARCHAR2",30,NA,NA,"Y",19
"FS_FIADB","TREE_WOODLAND_STEMS","MODIFIED_DATE","DATE",7,NA,NA,"Y",20
"FS_FIADB","TREE_WOODLAND_STEMS","MODIFIED_IN_INSTANCE","VARCHAR2",6,NA,NA,"Y",21
"FS_FIADB","VEG_PLOT_SPECIES","CN","VARCHAR2",34,NA,NA,"N",1
"FS_FIADB","VEG_PLOT_SPECIES","PLT_CN","VARCHAR2",34,NA,NA,"N",2
"FS_FIADB","VEG_PLOT_SPECIES","VVT_CN","VARCHAR2",34,NA,NA,"N",3
"FS_FIADB","VEG_PLOT_SPECIES","INVYR","NUMBER",22,4,0,"N",4
"FS_FIADB","VEG_PLOT_SPECIES","STATECD","NUMBER",22,4,0,"N",5
"FS_FIADB","VEG_PLOT_SPECIES","COUNTYCD","NUMBER",22,3,0,"N",6
"FS_FIADB","VEG_PLOT_SPECIES","PLOT","NUMBER",22,5,0,"N",7
"FS_FIADB","VEG_PLOT_SPECIES","VEG_FLDSPCD","VARCHAR2",16,NA,NA,"N",8
